titulo,preco,link,marketplace,brand,model,size,medida,aro,termo_busca,categoria,marca,marca_filho,local,vendedor,condicao,frete_gratis,data_coleta,caracteristicas
Pneu Bridgestone Aro 20 Dueler H/L 33A 235/55R20 102V,1599.9,https://www.pneustore.com.br/categorias/pneus-de-carro/suv-caminhonete/pneus-235-55r20/produto/pneu-bridgestone-aro-20-dueler-h-l-33a-235-55r20-102v-16007113,pneustore,bridgestone,20 dueler,235/55R20,235-55-r20,20,pneu 350 99 r7 Nakata N92018,,bridgestone,20 Dueler,,,,False,2025-08-25 00:48:35,{}
Pneu Advance Aro 30 AR100 18.4R30 142A8 TL,5429.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/tratores/produto/pneu-advance-aro-30-ar100-18-4r30-142a8-tl-16002657,pneustore,,,,,,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:48:37,{}
Pneu Servis Aro 30 Champion 16.9-30 8 Lonas,4029.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/produto/pneu-servis-aro-30-champion-16-9-30-8-lonas-16000282,pneustore,,,,,,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:48:57,{}
Pneu Atlas Aro 30 LR7000 600/70R30 152D TL,7499.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/produto/pneu-atlas-aro-30-lr7000-600-70r30-152d-tl-16001155,pneustore,,,600/70R30,000-600-r70,30,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:48:58,{}
Pneu Ceat Aro 50 Spraymax 480/80R50 179D TL,12959.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/pulverizador/produto/pneu-ceat-aro-50-spraymax-480-80r50-179d-tl-16006739,pneustore,,,480/80R50,480-80-r50,50,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:48:59,{}
Pneu Advance Aro 50 R-1W 480/80R50 159A8 TL,8599.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/tratores/produto/pneu-advance-aro-50-r-1w-480-80r50-159a8-tl-16006317,pneustore,,,480/80R50,480-80-r50,50,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:01,{}
Pneu Ceat Aro 30 Farmax R70 600/70R30 152A8/B TL,9099.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/produto/pneu-ceat-aro-30-farmax-r70-600-70r30-152a8-b-tl-11010236,pneustore,,,600/70R30,600-70-r30,30,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:03,{}
Pneu Speedmax Aro 30 Gripking R1 16.9-30 TT 12 Lonas,3429.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/produto/pneu-speedmax-aro-30-gripking-r1-16-9-30-tt-12-lonas-16000452,pneustore,,,,,,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:04,{}
Pneu Ceat Aro 50 Farmax RC 320/90R50 150D/153A8 TL,4699.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/tratores/produto/pneu-ceat-aro-50-farmax-rc-320-90r50-150d-153a8-tl-16001697,pneustore,,,320/90R50,320-90-r50,50,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:05,{}
Pneu Ceat Aro 30 Farmax R90 420/90R30 147A8/B TL,6199.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/tratores/produto/pneu-ceat-aro-30-farmax-r90-420-90r30-147a8-b-tl-16003864,pneustore,,,420/90R30,420-90-r30,30,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:06,{}
Pneu Speedmax Aro 30 SPMA10 R1 16.9-30 TT 12 Lonas,3529.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/tratores/produto/pneu-speedmax-aro-30-spma10-r1-16-9-30-tt-12-lonas-16004151,pneustore,,,,,,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:07,{}
Pneu Ceat Aro 30 Farmax R85 460/85R30 145A8/B TL,6599.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/tratores/produto/pneu-ceat-aro-30-farmax-r85-460-85r30-145a8-b-tl-16006728,pneustore,,,460/85R30,460-85-r30,30,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:08,{}
Pneu Ceat Aro 30 Farmax R70 420/70R30 134D/137A8 TL,3859.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/tratores/produto/pneu-ceat-aro-30-farmax-r70-420-70r30-134d-137a8-tl-16008373,pneustore,,,420/70R30,420-70-r30,30,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:09,{}
Pneu Speedmax Prime Aro 30 Tractionmax NSB88 R1W 600/70R30 152D,8299.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/tratores/produto/pneu-speedmax-prime-aro-30-tractionmax-nsb88-r1w-600-70r30-152d-16009232,pneustore,,,600/70R30,600-70-r30,30,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:10,{}
Pneu Ceat Aro 30 Yieldmax SB 620/75R30 169A8/B TL,10499.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/colheitadeira/produto/pneu-ceat-aro-30-yieldmax-sb-620-75r30-169a8-b-tl-16009839,pneustore,,,620/75R30,620-75-r30,30,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:11,{}
Pneu Ceat Aro 50 Spraymax VF SB 380/105R50 179D TL,11899.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/pulverizador/produto/pneu-ceat-aro-50-spraymax-vf-sb-380-105r50-179d-tl-16010457,pneustore,,,380/105R50,380-105-r50,50,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:12,{}
Pneu Ceat Aro 30 Farmax R1 16.9-30 TT 10 Lonas,4329.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/tratores/produto/pneu-ceat-aro-30-farmax-r1-16-9-30-tt-10-lonas-11010302,pneustore,,,,,,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:13,{}
Pneu Speedmax Aro 30 Tractormax HGA03 R1 23.1-30 TT 16 Lonas,6859.9,https://www.pneustore.com.br/categorias/pneus-otr/produto/pneu-speedmax-aro-30-tractormax-hga03-r1-23-1-30-tt-16-lonas-16000943,pneustore,,,,,,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:16,{}
Pneu Speedmax Aro 30 Tractormax HGA15 R2 23.1-30 TT 12 Lonas,13999.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/produto/pneu-speedmax-aro-30-tractormax-hga15-r2-23-1-30-tt-12-lonas-16001572,pneustore,,,,,,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:17,{}
Pneu Speedmax Aro 30 Tractormax HGA03 R1 16.9-30 TT 12 Lonas,3159.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/produto/pneu-speedmax-aro-30-tractormax-hga03-r1-16-9-30-tt-12-lonas-16001020,pneustore,,,,,,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:34,{}
Pneu Ceat Aro 30 Farmax R1 23.1-30 151A8 TL 12 Lonas,6999.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/tratores/produto/pneu-ceat-aro-30-farmax-r1-23-1-30-151a8-tl-12-lonas-16005900,pneustore,,,,,,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:35,{}
Pneu Ceat Aro 30 Torquemax VF SB R1W 600/70R30 170D TL,9199.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/tratores/produto/pneu-ceat-aro-30-torquemax-vf-sb-r1w-600-70r30-170d-tl-16007716,pneustore,,,600/70R30,600-70-r30,30,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:36,{}
Pneu Advance Aro 35 E-3LA 21.00-35 230A2 TL 44 Lonas,37999.9,https://www.pneustore.com.br/categorias/pneus-otr/caminh%C3%A3o-articulado/produto/pneu-advance-aro-35-e-3la-21-00-35-230a2-tl-44-lonas-16011032,pneustore,,,,,,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:39,{}
Pneu Gripmaster Aro 30 G-Agri 610JD R-1 16.9-30 TT 12 Lonas,3399.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/tratores/produto/pneu-gripmaster-aro-30-g-agri-610jd-r-1-16-9-30-tt-12-lonas-16009609,pneustore,,,,,,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:41,{}
Pneu Gripmaster Aro 30 G-Agri 610WR R-1 W 380/85R30 135A8/B TL,4959.9,https://www.pneustore.com.br/categorias/pneus-agr%C3%ADcolas/tratores/produto/pneu-gripmaster-aro-30-g-agri-610wr-r-1-w-380-85r30-135a8-b-tl-16011054,pneustore,,,380/85R30,380-85-r30,30,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:43,{}
Pneu Moto Metzeler Aro 17 Tourance 130/80R17 65H TL - Traseiro,1099.9,https://www.pneustore.com.br/categorias/pneus-de-motos/pneus-130-80r17-e-130-80-17/produto/pneu-moto-metzeler-aro-17-tourance-130-80r17-65h-tl---traseiro-10200056,pneustore,,,130/80R17,130-80-r17,17,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:44,{}
Pneu Moto Metzeler Aro 17 Cruisetec 130/80B17 65H TL - Dianteiro,959.9,https://www.pneustore.com.br/categorias/pneus-de-motos/custom/produto/pneu-moto-metzeler-aro-17-cruisetec-130-80b17-65h-tl---dianteiro-16003405,pneustore,,,,,,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:45,{}
Pneu Moto Metzeler Aro 17 Cruisetec 130/80B17 65H TL - Dianteiro,899.9,https://www.pneustore.com.br/categorias/pneus-de-motos/custom/produto/pneu-moto-metzeler-aro-17-cruisetec-130-80b17-65h-tl---dianteiro-16003404,pneustore,,,,,,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:46,{}
Pneu Moto Metzeler Aro 17 ME -Z2 130/80R17 65H TL - Traseiro,1189.9,https://www.pneustore.com.br/categorias/pneus-de-motos/pneus-130-80r17-e-130-80-17/produto/pneu-moto-metzeler-aro-17-me--z2-130-80r17-65h-tl---traseiro-10200059,pneustore,,,130/80R17,130-80-r17,17,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:47,{}
Pneu moto Metzeler Aro 17 Tourance 130/80-17 65S TT - Traseiro,639.9,https://www.pneustore.com.br/categorias/marcas/pneus-metzeler/produto/pneu-moto-metzeler-aro-17-tourance-130-80-17-65s-tt---traseiro-16001826,pneustore,,,130/80R17,130-80-r17,17,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:48,{}
Pneu moto Pirelli Aro 17 MT60 130/80-17 65H TL - Traseiro,929.9,https://www.pneustore.com.br/categorias/marcas/pneus-pirelli/produto/pneu-moto-pirelli-aro-17-mt60-130-80-17-65h-tl---traseiro-16002454,pneustore,pirelli,17 mt60,130/80R17,130-80-r17,17,pneu 350 99 r7 Nakata N92018,,pirelli,17 Mt60,,,,False,2025-08-25 00:49:49,{}
Pneu Moto Pirelli Aro 17 Night Dragon 130/80B17 65H TL - Dianteiro,939.9,https://www.pneustore.com.br/categorias/pneus-de-motos/pneus-130-80r17-e-130-80-17/produto/pneu-moto-pirelli-aro-17-night-dragon-130-80b17-65h-tl---dianteiro-16003524,pneustore,pirelli,17 night,,,,pneu 350 99 r7 Nakata N92018,,pirelli,17 Night,,,,False,2025-08-25 00:49:50,{}
Pneu Moto Pirelli Aro 17 Scorpion Trail III 130/80R17 65V - Traseiro,1174.9,https://www.pneustore.com.br/categorias/pneus-de-motos/pneus-130-80r17-e-130-80-17/produto/pneu-moto-pirelli-aro-17-scorpion-trail-iii-130-80r17-65v---traseiro-16009899,pneustore,pirelli,scorpion,130/80R17,130-80-r17,17,pneu 350 99 r7 Nakata N92018,,pirelli,Scorpion,,,,False,2025-08-25 00:49:51,{}
Pneu Moto Rinaldi Aro 17 R34 130/80-17 65P TT - Traseiro,499.9,https://www.pneustore.com.br/categorias/pneus-de-motos/pneus-130-80r17-e-130-80-17/produto/pneu-moto-rinaldi-aro-17-r34-130-80-17-65p-tt---traseiro-16010063,pneustore,,,130/80R17,130-80-r17,17,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:49:52,{}
Pneu Moto Pirelli Aro 17 Sport Demon 130/80-17 65H TL - Traseiro,649.9,https://www.pneustore.com.br/categorias/pneus-de-motos/pneus-130-80r17-e-130-80-17/produto/pneu-moto-pirelli-aro-17-sport-demon-130-80-17-65h-tl---traseiro-10090140,pneustore,pirelli,17 sport,130/80R17,130-80-r17,17,pneu 350 99 r7 Nakata N92018,,pirelli,17 Sport,,,,False,2025-08-25 00:49:53,{}
Pneu Moto Pirelli Aro 17 Scorpion Trail II 130/80R17 65V TL - Traseiro,1139.9,https://www.pneustore.com.br/categorias/pneus-de-motos/pneus-130-80r17-e-130-80-17/produto/pneu-moto-pirelli-aro-17-scorpion-trail-ii-130-80r17-65v-tl---traseiro-10200097,pneustore,pirelli,scorpion,130/80R17,130-80-r17,17,pneu 350 99 r7 Nakata N92018,,pirelli,Scorpion,,,,False,2025-08-25 00:50:12,{}
Pneu Moto Michelin Aro 17 Anakee Adventure 130/80R17 65H TL/TT - Traseiro,1049.9,https://www.pneustore.com.br/categorias/pneus-de-motos/pneus-130-80r17-e-130-80-17/produto/pneu-moto-michelin-aro-17-anakee-adventure-130-80r17-65h-tl-tt---traseiro-16004213,pneustore,michelin,17 anakee,130/80R17,130-80-r17,17,pneu 350 99 r7 Nakata N92018,,michelin,17 Anakee,,,,False,2025-08-25 00:50:13,{}
Pneu Moto Pirelli Aro 17 Scorpion Rally STR 130/80R17 65V TL - Traseiro,1159.9,https://www.pneustore.com.br/categorias/pneus-de-motos/pneus-130-80r17-e-130-80-17/produto/pneu-moto-pirelli-aro-17-scorpion-rally-str-130-80r17-65v-tl---traseiro-16003566,pneustore,pirelli,scorpion,130/80R17,130-80-r17,17,pneu 350 99 r7 Nakata N92018,,pirelli,Scorpion,,,,False,2025-08-25 00:50:14,{}
Pneu Moto Metzeler Aro 17 Tourance Next 2 130/80R17 65V TL - Traseiro,1249.9,https://www.pneustore.com.br/categorias/pneus-de-motos/pneus-130-80r17-e-130-80-17/produto/pneu-moto-metzeler-aro-17-tourance-next-2-130-80r17-65v-tl---traseiro-16003826,pneustore,,,130/80R17,130-80-r17,17,pneu 350 99 r7 Nakata N92018,,,,,,,False,2025-08-25 00:50:15,{}
