titulo,preco,link,marketplace,brand,model,size,medida,aro,termo_busca,categoria,marca,marca_filho,local,vendedor,condicao,frete_gratis,data_coleta,caracteristicas
Pneu Bridgestone Aro 17 Turanza T005 * 225/45R17 94Y XL,708.79,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-225-45r17/produto/pneu-bridgestone-aro-17-turanza-t005-225-45r17-94y-xl-16004970,pneustore,bridgestone,17 turanza,225/45R17,225-45-r17,17,pneu 225 45 r17 Sunny Na305,,bridgestone,17 Turanza,,,,False,2025-09-05 19:05:38,{}
Pneu Speedmax Aro 17 Controlmax CP11 225/45R17 94W XL,405.68,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-225-45r17/produto/pneu-speedmax-aro-17-controlmax-cp11-225-45r17-94w-xl-16009202,pneustore,,,225/45R17,225-45-r17,17,pneu 225 45 r17 Sunny Na305,,,,,,,False,2025-09-05 19:05:39,{}
Pneu Bridgestone Aro 17 Turanza T005 * 225/45R17 94Y Run Flat XL,1192.79,https://www.pneustore.com.br/categorias/pneus-de-carro/passeio/produto/pneu-bridgestone-aro-17-turanza-t005-225-45r17-94y-run-flat-xl-16000711,pneustore,bridgestone,17 turanza,225/45R17,225-45-r17,17,pneu 225 45 r17 Sunny Na305,,bridgestone,17 Turanza,,,,False,2025-09-05 19:05:55,{}
Pneu Bridgestone Aro 17 Turanza T001 MOE 225/45R17 91W Run Flat,1241.68,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-225-45r17/produto/pneu-bridgestone-aro-17-turanza-t001-moe-225-45r17-91w-run-flat-16001239,pneustore,bridgestone,17 turanza,225/45R17,225-45-r17,17,pneu 225 45 r17 Sunny Na305,,bridgestone,17 Turanza,,,,False,2025-09-05 19:05:56,{}
Pneu Barum by Continental Aro 17 Bravuris 5HM 225/45R17 94W XL,410.57,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-225-45r17/produto/pneu-barum-by-continental-aro-17-bravuris-5hm-225-45r17-94w-xl-16002924,pneustore,continental,17 bravuris,225/45R17,225-45-r17,17,pneu 225 45 r17 Sunny Na305,,continental,17 Bravuris,,,,False,2025-09-05 19:05:58,{}
Pneu Continental Aro 17 ContiSportContact 5 MOE 225/45R17 91W Run Flat,1239.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-225-45r17/produto/pneu-continental-aro-17-contisportcontact-5-moe-225-45r17-91w-run-flat-10260075,pneustore,continental,17 contisportcontact,225/45R17,225-45-r17,17,pneu 225 45 r17 Sunny Na305,,continental,17 Contisportcontact,,,,False,2025-09-05 19:06:06,{}
Pneu Michelin Aro 17 Pilot Sport 5 225/45R17 (94Y) XL TL,703.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-225-45r17/produto/pneu-michelin-aro-17-pilot-sport-5-225-45r17-%2894y%29-xl-tl-16004189,pneustore,michelin,17 pilot,225/45R17,225-45-r17,17,pneu 225 45 r17 Sunny Na305,,michelin,17 Pilot,,,,False,2025-09-05 19:06:07,{}
Pneu Bridgestone Aro 17 Potenza RE050A I * 225/45R17 91Y Run Flat,1095.01,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-225-45r17/produto/pneu-bridgestone-aro-17-potenza-re050a-i-225-45r17-91y-run-flat-16004965,pneustore,bridgestone,17 potenza,225/45R17,225-45-r17,17,pneu 225 45 r17 Sunny Na305,,bridgestone,17 Potenza,,,,False,2025-09-05 19:06:08,{}
Pneu Speedmax Prime Aro 17 X-Arrow 225/45R17 94V Semi Slick,508.35,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-225-45r17/produto/pneu-speedmax-prime-aro-17-x-arrow-225-45r17-94v-semi-slick-16005750,pneustore,,,225/45R17,225-45-r17,17,pneu 225 45 r17 Sunny Na305,,,,,,,False,2025-09-05 19:06:09,{}
Pneu Kelly By Goodyear Aro 17 Edge Sport 2 225/45R17 91W,488.79,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-225-45r17/produto/pneu-kelly-by-goodyear-aro-17-edge-sport-2-225-45r17-91w-16009127,pneustore,goodyear,17 edge,225/45R17,225-45-r17,17,pneu 225 45 r17 Sunny Na305,,goodyear,17 Edge,,,,False,2025-09-05 19:06:10,{}
Pneu General Tire by Continental Aro 17 Altimax One S 225/45R17 94W XL,449.68,https://www.pneustore.com.br/categorias/marcas/pneus-general-tire/produto/pneu-general-tire-by-continental-aro-17-altimax-one-s-225-45r17-94w-xl-16000886,pneustore,continental,17 altimax,225/45R17,225-45-r17,17,pneu 225 45 r17 Sunny Na305,,continental,17 Altimax,,,,False,2025-09-05 19:06:39,{}
