titulo,preco,link,marketplace,brand,model,size,medida,aro,termo_busca,categoria,marca,marca_filho,local,vendedor,condicao,frete_gratis,data_coleta,caracteristicas
Pneu Goodyear Aro 16 Wrangler Fortitude HT 215/65R16 102H,733.23,https://www.pneustore.com.br/categorias/pneus-de-carro/suv-caminhonete/produto/pneu-goodyear-aro-16-wrangler-fortitude-ht-215-65r16-102h-16000524,pneustore,goodyear,wrangler,215/65R16,215-65-r16,16,pneu 215 65 r16 Wanli Sp026,,goodyear,Wrangler,,,,False,2025-09-05 21:12:47,{}
Pneu Michelin Aro 16 Agilis 3 215/65R16C 106/104T,1442.13,https://www.pneustore.com.br/categorias/pneus-de-vans-e-utilit%C3%A1rios/pneus-215-65r16c/produto/pneu-michelin-aro-16-agilis-3-215-65r16c-106-104t-16000792,pneustore,michelin,16 agilis,215/65R16,215-65-r16,16,pneu 215 65 r16 Wanli Sp026,,michelin,16 Agilis,,,,False,2025-09-05 21:12:48,{}
Pneu Pirelli Aro 16 Scorpion HT 215/65R16 102H XL,782.13,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-215-65r16/produto/pneu-pirelli-aro-16-scorpion-ht-215-65r16-102h-xl-16001246,pneustore,pirelli,scorpion,215/65R16,215-65-r16,16,pneu 215 65 r16 Wanli Sp026,,pirelli,Scorpion,,,,False,2025-09-05 21:12:49,{}
Pneu Michelin Aro 16 Ltx Force 215/65R16 102H XL,772.35,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-215-65r16/produto/pneu-michelin-aro-16-ltx-force-215-65r16-102h-xl-16002662,pneustore,michelin,ltx force,215/65R16,215-65-r16,16,pneu 215 65 r16 Wanli Sp026,,michelin,Ltx Force,,,,False,2025-09-05 21:12:50,{}
Pneu Bridgestone Aro 16 Dueler H/T 684 II 215/65R16 98T,635.46,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-215-65r16/produto/pneu-bridgestone-aro-16-dueler-h-t-684-ii-215-65r16-98t-10100001,pneustore,bridgestone,16 dueler,215/65R16,215-65-r16,16,pneu 215 65 r16 Wanli Sp026,,bridgestone,16 Dueler,,,,False,2025-09-05 21:13:08,{}
Pneu Bridgestone Aro 16 Dueler H/T 684 II 215/65R16 102H,625.68,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-215-65r16/produto/pneu-bridgestone-aro-16-dueler-h-t-684-ii-215-65r16-102h-10100116,pneustore,bridgestone,16 dueler,215/65R16,215-65-r16,16,pneu 215 65 r16 Wanli Sp026,,bridgestone,16 Dueler,,,,False,2025-09-05 21:13:09,{}
Pneu General Tire by Continental Aro 16 Grabber AT3 215/65R16 98T,759.9,https://www.pneustore.com.br/categorias/pneus-de-carro/suv-caminhonete/produto/pneu-general-tire-by-continental-aro-16-grabber-at3-215-65r16-98t-10120234,pneustore,continental,16 grabber,215/65R16,215-65-r16,16,pneu 215 65 r16 Wanli Sp026,,continental,16 Grabber,,,,False,2025-09-05 21:13:11,{}
Pneu BFGoodrich Aro 16 Trail-Terrain T/A 215/65R16 98T - Letras Brancas,1134.13,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-215-65r16/produto/pneu-bfgoodrich-aro-16-trail-terrain-t-a-215-65r16-98t---letras-brancas-16004729,pneustore,bfgoodrich,16 trail-terrain,215/65R16,215-65-r16,16,pneu 215 65 r16 Wanli Sp026,,bfgoodrich,16 Trail-Terrain,,,,False,2025-09-05 21:13:15,{}
Pneu General Tire by Continental Aro 16 Grabber GT Plus 215/65R16 98H,609.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-215-65r16/produto/pneu-general-tire-by-continental-aro-16-grabber-gt-plus-215-65r16-98h-16001799,pneustore,continental,16 grabber,215/65R16,215-65-r16,16,pneu 215 65 r16 Wanli Sp026,,continental,16 Grabber,,,,False,2025-09-05 21:13:18,{}
Pneu Speedmax Prime Aro 16 Pangea All-Terrain 215/65R16 102H - Letras Brancas,674.57,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-215-65r16/produto/pneu-speedmax-prime-aro-16-pangea-all-terrain-215-65r16-102h---letras-brancas-16009011,pneustore,,,215/65R16,215-65-r16,16,pneu 215 65 r16 Wanli Sp026,,,,,,,False,2025-09-05 21:13:19,{}
Pneu Pirelli Aro 16 Scorpion Verde All Season Seal Inside 215/65R16 102H XL,762.57,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-215-65r16/produto/pneu-pirelli-aro-16-scorpion-verde-all-season-seal-inside-215-65r16-102h-xl-16001733,pneustore,pirelli,scorpion,215/65R16,215-65-r16,16,pneu 215 65 r16 Wanli Sp026,,pirelli,Scorpion,,,,False,2025-09-05 21:13:20,{}
