titulo,preco,link,marketplace,brand,model,size,medida,aro,termo_busca,categoria,marca,marca_filho,local,vendedor,condicao,frete_gratis,data_coleta,caracteristicas
Pneu Firestone Aro 16 Destination H/T 265/70R16 112T,860.35,https://www.pneustore.com.br/categorias/pneus-de-carro/suv-caminhonete/produto/pneu-firestone-aro-16-destination-h-t-265-70r16-112t-10100192,pneustore,firestone,16 destination,265/70R16,265-70-r16,16,pneu 265 70 r16 Dewostone Wr9086A Ht,,firestone,16 Destination,,,,False,2025-09-05 06:40:32,{}
Pneu Goodyear Aro 16 Wrangler Workhorse AT 265/70R16 112T,1095.01,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-265-70r16/produto/pneu-goodyear-aro-16-wrangler-workhorse-at-265-70r16-112t-16003297,pneustore,goodyear,wrangler,265/70R16,265-70-r16,16,pneu 265 70 r16 Dewostone Wr9086A Ht,,goodyear,Wrangler,,,,False,2025-09-05 06:40:35,{}
Pneu Speedmax Aro 16 Controlmax SUV SP10 265/70R16 112H,664.79,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-265-70r16/produto/pneu-speedmax-aro-16-controlmax-suv-sp10-265-70r16-112h-16009262,pneustore,,,265/70R16,265-70-r16,16,pneu 265 70 r16 Dewostone Wr9086A Ht,,,,,,,False,2025-09-05 06:40:39,{}
Pneu Firemax Aro 16 FM501 A/T 265/70R16 112T - Letras Brancas,674.57,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-265-70r16/produto/pneu-firemax-aro-16-fm501-a-t-265-70r16-112t---letras-brancas-16008962,pneustore,,,265/70R16,265-70-r16,16,pneu 265 70 r16 Dewostone Wr9086A Ht,,,,,,,False,2025-09-05 06:40:55,{}
Pneu BFGoodrich Aro 16 Mud Terrain T/A KM3 265/70R16 121/118Q,2503.01,https://www.pneustore.com.br/categorias/pneus-de-carro/suv-caminhonete/produto/pneu-bfgoodrich-aro-16-mud-terrain-t-a-km3-265-70r16-121-118q-10190282,pneustore,bfgoodrich,16 mud,265/70R16,265-70-r16,16,pneu 265 70 r16 Dewostone Wr9086A Ht,,bfgoodrich,16 Mud,,,,False,2025-09-05 06:41:00,{}
Pneu General Tire by Continental Aro 16 Grabber A/TX 265/70R16 112T,1229.9,https://www.pneustore.com.br/categorias/pneus-de-carro/suv-caminhonete/produto/pneu-general-tire-by-continental-aro-16-grabber-a-tx-265-70r16-112t-10120236,pneustore,continental,16 grabber,265/70R16,265-70-r16,16,pneu 265 70 r16 Dewostone Wr9086A Ht,,continental,16 Grabber,,,,False,2025-09-05 06:41:01,{}
Pneu BFGoodrich Aro 16 Trail-Terrain T/A 265/70R16 112T - Letras Brancas,1720.79,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-265-70r16/produto/pneu-bfgoodrich-aro-16-trail-terrain-t-a-265-70r16-112t---letras-brancas-16004401,pneustore,bfgoodrich,16 trail-terrain,265/70R16,265-70-r16,16,pneu 265 70 r16 Dewostone Wr9086A Ht,,bfgoodrich,16 Trail-Terrain,,,,False,2025-09-05 06:41:02,{}
Pneu BFGoodrich Aro 16 All Terrain KO3 265/70R16 117/114S - Letras Brancas,1662.13,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-265-70r16/produto/pneu-bfgoodrich-aro-16-all-terrain-ko3-265-70r16-117-114s---letras-brancas-16012680,pneustore,bfgoodrich,16 all,265/70R16,265-70-r16,16,pneu 265 70 r16 Dewostone Wr9086A Ht,,bfgoodrich,16 All,,,,False,2025-09-05 06:41:09,{}
Pneu Speedmax Prime Aro 16 Pangea All-Terrain 265/70R16 121/118R - Letras Brancas,958.13,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-265-70r16/produto/pneu-speedmax-prime-aro-16-pangea-all-terrain-265-70r16-121-118r---letras-brancas-16009015,pneustore,,,265/70R16,265-70-r16,16,pneu 265 70 r16 Dewostone Wr9086A Ht,,,,,,,False,2025-09-05 06:41:10,{}
Pneu Speedmax Aro 16 Adventuremax All-Terrain 265/70R16 117/114S XL - Letras Brancas,831.01,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-265-70r16/produto/pneu-speedmax-aro-16-adventuremax-all-terrain-265-70r16-117-114s-xl---letras-brancas-16009265,pneustore,,,265/70R16,265-70-r16,16,pneu 265 70 r16 Dewostone Wr9086A Ht,,,,,,,False,2025-09-05 06:41:11,{}
Pneu General Tire by Continental Aro 16 Grabber A/TX 265/70R16 112T - Letra Branca,1229.9,https://www.pneustore.com.br/categorias/pneus-de-carro/pneus-265-70r16/produto/pneu-general-tire-by-continental-aro-16-grabber-a-tx-265-70r16-112t---letra-branca-16001449,pneustore,continental,16 grabber,265/70R16,265-70-r16,16,pneu 265 70 r16 Dewostone Wr9086A Ht,,continental,16 Grabber,,,,False,2025-09-05 06:41:36,{}
